Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-03 06:30:00,18.200,30.000,30.000,30.000
2006-01-03 06:40:00,18.170,30.000,30.000,30.000
2006-01-03 06:50:00,18.040,30.000,30.000,30.000
2006-01-03 07:00:00,18.170,30.000,30.000,30.000
2006-01-03 07:10:00,18.070,30.000,30.000,30.000
2006-01-03 07:20:00,18.000,30.000,30.000,30.000
2006-01-03 07:30:00,18.060,30.000,28.976,28.976
2006-01-03 07:40:00,17.860,30.000,27.146,27.146
2006-01-03 07:50:00,17.900,30.000,29.755,29.755
2006-01-03 08:00:00,17.940,30.000,30.000,30.000
2006-01-03 08:10:00,17.860,30.000,28.743,28.743
2006-01-03 08:20:00,17.900,30.000,29.553,29.553
2006-01-03 08:30:00,18.760,30.000,30.000,30.000
2006-01-03 08:40:00,18.860,30.000,30.000,30.000
2006-01-03 08:50:00,18.950,30.000,30.000,30.000
2006-01-03 09:00:00,19.670,30.000,28.860,28.860
2006-01-03 09:10:00,19.850,30.000,30.000,30.000
2006-01-03 09:20:00,19.940,30.000,28.937,28.937
2006-01-03 09:30:00,20.370,30.000,28.517,28.517
2006-01-03 09:40:00,20.800,30.000,30.000,30.000
2006-01-03 09:50:00,20.650,30.000,28.684,28.684
2006-01-03 10:00:00,20.520,30.000,30.000,30.000
2006-01-03 10:10:00,20.780,30.000,29.184,29.184
2006-01-03 10:20:00,20.700,30.000,29.036,29.036
2006-01-03 10:30:00,20.570,30.000,29.687,29.687
2006-01-03 10:40:00,20.140,30.000,30.000,30.000
2006-01-03 10:50:00,20.200,30.000,30.000,30.000
2006-01-03 11:00:00,20.030,30.000,29.585,29.585
2006-01-03 11:10:00,19.710,30.000,30.000,30.000
2006-01-03 11:20:00,19.710,30.000,30.000,30.000
2006-01-03 11:30:00,19.600,30.000,30.000,30.000
2006-01-03 11:40:00,19.550,30.000,30.000,30.000
2006-01-03 11:50:00,19.620,30.000,28.779,28.779
2006-01-03 12:00:00,19.740,30.000,30.000,30.000
2006-01-03 12:10:00,19.190,30.000,28.324,28.324
2006-01-03 12:20:00,19.200,30.000,30.000,30.000
2006-01-03 12:30:00,19.740,30.000,30.000,30.000
2006-01-03 12:40:00,19.720,30.000,29.609,29.609
2006-01-03 12:50:00,20.120,30.000,30.000,30.000
2006-01-03 13:00:00,20.170,30.000,30.000,30.000
2006-01-03 13:10:00,20.350,30.000,30.000,30.000
2006-01-03 13:20:00,20.130,30.000,30.000,30.000
2006-01-03 13:30:00,20.360,30.000,30.000,30.000
2006-01-03 13:40:00,20.270,30.000,30.000,30.000
2006-01-03 13:50:00,19.990,30.000,29.875,29.875
2006-01-03 14:00:00,20.840,30.000,30.000,30.000
2006-01-03 14:10:00,21.200,30.000,30.000,30.000
2006-01-03 14:20:00,20.830,30.000,29.439,29.439
2006-01-03 14:30:00,20.690,30.000,29.305,29.305
2006-01-03 14:40:00,20.570,30.000,30.000,30.000
2006-01-03 14:50:00,20.950,30.000,30.000,30.000
2006-01-03 15:00:00,21.400,30.000,28.829,28.829
