Date,windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-11-12 14:10:00,8.650, 8.760, 5.551,5.551
2006-11-12 14:20:00,7.390, 5.376, 5.557,5.557
2006-11-12 14:30:00,5.430, 1.917, 0.540,0.540
2006-11-12 14:40:00,5.000, 1.458, 1.403,1.403
2006-11-12 14:50:00,4.860, 1.314, 0.798,0.798
2006-11-12 15:00:00,5.230, 1.704, 1.305,1.305
2006-11-12 15:10:00,5.970, 2.733, 0.000,0.000
2006-11-12 15:20:00,7.050, 4.686, 4.418,4.418
2006-11-12 15:30:00,7.700, 6.129, 7.158,7.158
2006-11-12 15:40:00,7.260, 5.133, 5.166,5.166
2006-11-12 15:50:00,6.850, 4.287, 3.847,3.847
2006-11-12 16:00:00,5.980, 2.763, 2.043,2.043
2006-11-12 16:10:00,5.220, 1.707, 0.973,0.973
2006-11-12 16:20:00,5.830, 2.541, 1.795,1.795
2006-11-12 16:30:00,7.460, 5.568, 5.468,5.468
2006-11-12 16:40:00,9.040,10.269, 5.135,5.135
2006-11-12 16:50:00,10.470,15.708,17.177,17.177
2006-11-12 17:00:00,11.020,17.955,21.291,21.291
2006-11-12 17:10:00,10.950,17.694,17.696,17.696
2006-11-12 17:20:00,10.030,13.995,14.119,14.119
2006-11-12 17:30:00,9.870,13.365,12.254,12.254
2006-11-12 17:40:00,9.480,11.904, 9.245,9.245
2006-11-12 17:50:00,9.040,10.359,11.574,11.574
2006-11-12 18:00:00,8.730, 9.234, 6.179,6.179
2006-11-12 18:10:00,8.760, 9.372,10.401,10.401
2006-11-12 18:20:00,9.160,10.791,11.249,11.249
2006-11-12 18:30:00,9.640,12.537,12.591,12.591
2006-11-12 18:40:00,9.820,13.236, 9.660,9.660
2006-11-12 18:50:00,9.780,13.107,11.004,11.004
2006-11-12 19:00:00,9.630,12.501,10.346,10.346
2006-11-12 19:10:00,9.200,10.965,10.214,10.214
2006-11-12 19:20:00,8.920, 9.975, 8.926,8.926
2006-11-12 19:30:00,9.290,11.292,12.417,12.417
2006-11-12 19:40:00,8.980,10.158, 9.810,9.810
2006-11-12 19:50:00,8.780, 9.432, 8.499,8.499
2006-11-12 20:00:00,8.600, 8.793, 6.735,6.735
2006-11-12 20:10:00,8.600, 8.814, 7.002,7.002
2006-11-12 20:20:00,8.600, 8.799, 7.637,7.637
2006-11-12 20:30:00,8.390, 8.187, 7.124,7.124
2006-11-12 20:40:00,8.430, 8.295, 6.434,6.434
2006-11-12 20:50:00,8.860, 9.696, 7.909,7.909
2006-11-12 21:00:00,9.090,10.512, 9.405,9.405
2006-11-12 21:10:00,9.210,10.956,10.708,10.708
2006-11-12 21:20:00,9.700,12.711,13.538,13.538
2006-11-12 21:30:00,9.960,13.752,14.778,14.778
2006-11-12 21:40:00,9.930,13.653,14.004,14.004
2006-11-12 21:50:00,9.800,13.104,13.981,13.981
2006-11-12 22:00:00,9.790,13.095,13.609,13.609
2006-11-12 22:10:00,9.950,13.677,12.127,12.127
2006-11-12 22:20:00,10.260,14.850,14.864,14.864
2006-11-12 22:30:00,10.830,17.085,16.449,16.449
2006-11-12 22:40:00,11.190,18.450,19.470,19.470
2006-11-12 22:50:00,11.710,20.490,22.989,22.989
2006-11-12 23:00:00,11.780,20.742,20.264,20.264
2006-11-12 23:10:00,14.790,29.133,27.913,27.913
2006-11-12 23:20:00,14.240,28.473,27.655,27.655
2006-11-12 23:30:00,13.740,27.246,28.333,28.333
2006-11-12 23:40:00,11.870,20.997,21.411,21.411
2006-11-12 23:50:00,11.210,18.321,17.537,17.537
2006-11-13 00:00:00,10.960,17.313,19.800,19.800
2006-11-13 00:10:00,13.100,25.503,27.125,27.125
2006-11-13 00:20:00,14.960,29.295,30.000,30.000
2006-11-13 00:30:00,19.270,30.000,30.000,30.000
2006-11-13 00:40:00,18.590,30.000,30.000,30.000
2006-11-13 00:50:00,17.340,30.000,29.538,29.538
2006-11-13 01:00:00,16.730,29.976,30.000,30.000
2006-11-13 01:10:00,16.430,29.964,29.835,29.835
2006-11-13 01:20:00,15.250,29.709,30.000,30.000
2006-11-13 01:30:00,14.480,28.992,28.772,28.772
2006-11-13 01:40:00,13.430,26.946,27.522,27.522
2006-11-13 01:50:00,13.230,26.409,28.869,28.869
2006-11-13 02:00:00,12.480,24.000,24.273,24.273
2006-11-13 02:10:00,12.460,23.940,24.256,24.256
2006-11-13 02:20:00,12.160,22.803,25.675,25.675
2006-11-13 02:30:00,11.770,21.354,23.132,23.132
2006-11-13 02:40:00,12.260,23.220,22.716,22.716
2006-11-13 02:50:00,13.160,26.292,26.191,26.191
2006-11-13 03:00:00,13.730,27.840,29.325,29.325
2006-11-13 03:10:00,13.140,26.244,26.077,26.077
2006-11-13 03:20:00,12.020,22.347,21.991,21.991
2006-11-13 03:30:00,14.120,28.611,29.077,29.077
2006-11-13 03:40:00,14.000,28.479,30.000,30.000
2006-11-13 03:50:00,13.260,26.601,26.233,26.233
2006-11-13 04:00:00,12.840,25.428,26.292,26.292
2006-11-13 04:10:00,12.940,25.716,27.010,27.010
2006-11-13 04:20:00,13.350,26.850,26.695,26.695
2006-11-13 04:30:00,12.860,25.515,26.724,26.724
2006-11-13 04:40:00,12.140,22.878,22.247,22.247
2006-11-13 04:50:00,11.750,21.399,23.083,23.083
2006-11-13 05:00:00,11.620,20.886,21.388,21.388
2006-11-13 05:10:00,11.500,20.400,19.738,19.738
2006-11-13 05:20:00,11.500,20.433,24.198,24.198
2006-11-13 05:30:00,11.300,19.614,21.595,21.595
2006-11-13 05:40:00,11.060,18.636,20.391,20.391
2006-11-13 05:50:00,10.850,17.787,19.644,19.644
2006-11-13 06:00:00,10.740,17.328,17.333,17.333
2006-11-13 06:10:00,10.520,16.425,16.589,16.589
2006-11-13 06:20:00,10.300,15.522,15.482,15.482
2006-11-13 06:30:00,10.110,14.766,14.095,14.095
2006-11-13 06:40:00,9.800,13.497,13.342,13.342
2006-11-13 06:50:00,9.220,11.325,11.427,11.427
2006-11-13 07:00:00,8.810, 9.840, 8.473,8.473
2006-11-13 07:10:00,8.560, 8.907, 8.545,8.545
2006-11-13 07:20:00,8.410, 8.487, 9.474,9.474
2006-11-13 07:30:00,8.120, 7.641, 8.104,8.104
2006-11-13 07:40:00,7.430, 5.712, 3.241,3.241
2006-11-13 07:50:00,6.850, 4.470, 4.195,4.195
2006-11-13 08:00:00,6.680, 4.104, 4.545,4.545
2006-11-13 08:10:00,6.490, 3.696, 3.710,3.710
2006-11-13 08:20:00,6.290, 3.351, 3.342,3.342
2006-11-13 08:30:00,6.410, 3.525, 0.134,0.134
2006-11-13 08:40:00,6.350, 3.432, 2.724,2.724
2006-11-13 08:50:00,5.980, 2.865, 3.159,3.159
2006-11-13 09:00:00,5.760, 2.526, 2.225,2.225
2006-11-13 09:10:00,5.380, 1.944, 1.585,1.585
2006-11-13 09:20:00,5.000, 1.527, 0.415,0.415
2006-11-13 09:30:00,4.360, 0.855, 0.000,0.000
2006-11-13 09:40:00,2.930, 0.000, 0.000,0.000
2006-11-13 09:50:00,2.040, 0.000, 0.000,0.000
2006-11-13 10:00:00,2.210, 0.000, 0.000,0.000
2006-11-13 10:10:00,3.310, 0.069, 0.000,0.000
2006-11-13 10:20:00,3.820, 0.429, 0.868,0.868
2006-11-13 10:30:00,4.890, 1.392, 0.000,0.000
2006-11-13 10:40:00,5.890, 2.688, 1.953,1.953
2006-11-13 10:50:00,6.150, 3.072, 3.127,3.127
2006-11-13 11:00:00,6.730, 4.122, 4.859,4.859
2006-11-13 11:10:00,7.310, 5.349, 4.845,4.845
2006-11-13 11:20:00,7.810, 6.609, 8.204,8.204
2006-11-13 11:30:00,8.380, 8.259, 7.050,7.050
2006-11-13 11:40:00,8.780, 9.534, 9.653,9.653
2006-11-13 11:50:00,9.610,12.504,12.772,12.772
2006-11-13 12:00:00,9.310,11.433, 8.782,8.782
2006-11-13 12:10:00,9.780,13.200,14.780,14.780
2006-11-13 12:20:00,8.360, 8.217, 7.851,7.851
2006-11-13 12:30:00,8.910,10.017,12.507,12.507
2006-11-13 12:40:00,9.230,11.175,11.811,11.811
2006-11-13 12:50:00,10.460,15.981,15.146,15.146
2006-11-13 13:00:00,10.920,17.841,19.100,19.100
2006-11-13 13:10:00,11.780,21.324,23.010,23.010
2006-11-13 13:20:00,11.060,18.408,19.648,19.648
2006-11-13 13:30:00,12.170,22.794,22.545,22.545
2006-11-13 13:40:00,12.720,24.792,26.529,26.529
2006-11-13 13:50:00,13.730,27.708,29.182,29.182
2006-11-13 14:00:00,13.760,27.771,28.746,28.746
2006-11-13 14:10:00,13.660,27.486,26.812,26.812
2006-11-13 14:20:00,13.510,27.075,26.748,26.748
2006-11-13 14:30:00,13.260,26.364,26.830,26.830
2006-11-13 14:40:00,12.990,25.632,26.824,26.824
2006-11-13 14:50:00,12.700,24.609,24.861,24.861
2006-11-13 15:00:00,12.330,23.250,24.745,24.745
2006-11-13 15:10:00,11.940,21.801,22.074,22.074
2006-11-13 15:20:00,11.530,20.139,21.241,21.241
2006-11-13 15:30:00,11.170,18.675,17.304,17.304
2006-11-13 15:40:00,10.510,16.026,18.228,18.228
2006-11-13 15:50:00,10.110,14.382,15.590,15.590
2006-11-13 16:00:00,10.040,14.070,13.367,13.367
2006-11-13 16:10:00,10.110,14.310,17.215,17.215
2006-11-13 16:20:00,10.780,17.016,17.474,17.474
2006-11-13 16:30:00,12.180,22.476,22.664,22.664
2006-11-13 16:40:00,13.920,27.930,29.409,29.409
2006-11-13 16:50:00,15.730,29.802,30.000,30.000
2006-11-13 17:00:00,16.230,29.940,30.000,30.000
2006-11-13 17:10:00,15.960,29.865,30.000,30.000
2006-11-13 17:20:00,15.750,29.805,29.144,29.144
2006-11-13 17:30:00,15.950,29.859,30.000,30.000
2006-11-13 17:40:00,15.950,29.856,30.000,30.000
2006-11-13 17:50:00,15.710,29.793,30.000,30.000
2006-11-13 18:00:00,15.520,29.736,30.000,30.000
2006-11-13 18:10:00,14.880,29.262,29.127,29.127
2006-11-13 18:20:00,14.320,28.593,28.491,28.491
2006-11-13 18:30:00,13.820,27.519,28.547,28.547
2006-11-13 18:40:00,13.960,27.876,27.718,27.718
2006-11-13 18:50:00,14.540,28.836,27.494,27.494
2006-11-13 19:00:00,15.070,29.457,29.273,29.273
2006-11-13 19:10:00,15.530,29.730,28.864,28.864
2006-11-13 19:20:00,15.710,29.781,28.166,28.166
2006-11-13 19:30:00,15.650,29.763,30.000,30.000
2006-11-13 19:40:00,16.030,29.865,30.000,30.000
2006-11-13 19:50:00,15.500,29.718,27.870,27.870
2006-11-13 20:00:00,12.950,24.960,25.303,25.303
2006-11-13 20:10:00,10.940,17.262,19.130,19.130
2006-11-13 20:20:00,11.660,20.124,21.979,21.979
2006-11-13 20:30:00,14.270,28.488,29.959,29.959
2006-11-13 20:40:00,15.370,29.679,30.000,30.000
2006-11-13 20:50:00,15.600,29.742,29.892,29.892
2006-11-13 21:00:00,15.250,29.634,30.000,30.000
2006-11-13 21:10:00,14.530,28.788,29.455,29.455
2006-11-13 21:20:00,13.830,27.435,26.977,26.977
2006-11-13 21:30:00,13.440,26.394,26.477,26.477
2006-11-13 21:40:00,13.180,25.710,26.292,26.292
2006-11-13 21:50:00,12.740,24.201,24.482,24.482
2006-11-13 22:00:00,12.450,23.142,24.333,24.333
2006-11-13 22:10:00,12.370,22.827,23.656,23.656
2006-11-13 22:20:00,11.920,21.177,22.325,22.325
2006-11-13 22:30:00,11.870,20.988,20.955,20.955
2006-11-13 22:40:00,12.500,23.328,23.490,23.490
2006-11-13 22:50:00,12.940,24.939,24.373,24.373
2006-11-13 23:00:00,13.180,25.746,24.495,24.495
2006-11-13 23:10:00,13.370,26.244,27.374,27.374
2006-11-13 23:20:00,13.560,26.757,25.225,25.225
2006-11-13 23:30:00,13.290,26.046,26.283,26.283
2006-11-13 23:40:00,13.010,25.248,26.828,26.828
2006-11-13 23:50:00,12.850,24.657,24.506,24.506
2006-11-14 00:00:00,13.530,26.688,26.196,26.196
2006-11-14 00:10:00,14.000,27.966,28.082,28.082
2006-11-14 00:20:00,13.410,26.373,27.081,27.081
2006-11-14 00:30:00,12.380,22.953,19.851,19.851
2006-11-14 00:40:00,11.920,21.258,22.850,22.850
2006-11-14 00:50:00,12.300,22.665,23.026,23.026
2006-11-14 01:00:00,12.860,24.732,24.155,24.155
2006-11-14 01:10:00,13.860,27.591,26.594,26.594
2006-11-14 01:20:00,15.280,29.661,28.757,28.757
2006-11-14 01:30:00,16.800,29.973,29.476,29.476
2006-11-14 01:40:00,17.600,30.000,30.000,30.000
2006-11-14 01:50:00,17.980,30.000,29.455,29.455
2006-11-14 02:00:00,18.490,30.000,30.000,30.000
2006-11-14 02:10:00,18.280,30.000,29.827,29.827
2006-11-14 02:20:00,18.140,30.000,29.881,29.881
2006-11-14 02:30:00,18.530,30.000,30.000,30.000
2006-11-14 02:40:00,18.590,30.000,27.881,27.881
2006-11-14 02:50:00,19.000,30.000,29.787,29.787
2006-11-14 03:00:00,19.370,30.000,29.896,29.896
2006-11-14 03:10:00,19.390,30.000,30.000,30.000
2006-11-14 03:20:00,18.820,30.000,30.000,30.000
2006-11-14 03:30:00,18.080,30.000,30.000,30.000
2006-11-14 03:40:00,17.040,29.985,30.000,30.000
2006-11-14 03:50:00,16.040,29.874,30.000,30.000
2006-11-14 04:00:00,14.950,29.325,30.000,30.000
2006-11-14 04:10:00,14.120,28.329,27.989,27.989
2006-11-14 04:20:00,13.290,26.073,27.482,27.482
2006-11-14 04:30:00,12.960,25.095,25.986,25.986
2006-11-14 04:40:00,13.030,25.332,29.960,29.960
2006-11-14 04:50:00,13.520,26.670,30.000,30.000
2006-11-14 05:00:00,14.270,28.518,27.637,27.637
2006-11-14 05:10:00,15.120,29.508,30.000,30.000
2006-11-14 05:20:00,15.330,29.673,28.808,28.808
2006-11-14 05:30:00,15.090,29.472,29.263,29.263
2006-11-14 05:40:00,15.280,29.661,28.107,28.107
2006-11-14 05:50:00,15.350,29.682,30.000,30.000
2006-11-14 06:00:00,14.920,29.271,29.930,29.930
2006-11-14 06:10:00,13.930,27.777,27.765,27.765
2006-11-14 06:20:00,13.800,27.420,29.206,29.206
2006-11-14 06:30:00,14.010,27.984,27.392,27.392
2006-11-14 06:40:00,13.860,27.591,28.940,28.940
2006-11-14 06:50:00,14.460,28.725,27.441,27.441
2006-11-14 07:00:00,15.140,29.529,30.000,30.000
2006-11-14 07:10:00,15.100,29.484,28.680,28.680
2006-11-14 07:20:00,14.790,29.115,30.000,30.000
2006-11-14 07:30:00,15.040,29.415,28.742,28.742
2006-11-14 07:40:00,15.590,29.745,29.762,29.762
2006-11-14 07:50:00,15.560,29.739,28.586,28.586
2006-11-14 08:00:00,15.590,29.745,30.000,30.000
2006-11-14 08:10:00,15.220,29.628,29.326,29.326
2006-11-14 08:20:00,14.930,29.280,27.013,27.013
2006-11-14 08:30:00,14.740,29.061,29.087,29.087
2006-11-14 08:40:00,14.900,29.238,30.000,30.000
2006-11-14 08:50:00,14.890,29.229,30.000,30.000
2006-11-14 09:00:00,14.360,28.614,30.000,30.000
2006-11-14 09:10:00,13.760,27.297,27.611,27.611
2006-11-14 09:20:00,13.380,26.265,25.433,25.433
2006-11-14 09:30:00,12.760,24.309,22.827,22.827
2006-11-14 09:40:00,11.430,19.239,19.157,19.157
2006-11-14 09:50:00,10.090,13.851,12.048,12.048
2006-11-14 10:00:00,9.930,13.239,14.168,14.168
2006-11-14 10:10:00,10.310,14.724,16.516,16.516
2006-11-14 10:20:00,10.490,15.471,13.992,13.992
2006-11-14 10:30:00,10.690,16.245,17.131,17.131
2006-11-14 10:40:00,10.790,16.662,18.478,18.478
2006-11-14 10:50:00,10.190,14.238,14.237,14.237
2006-11-14 11:00:00,9.300,10.905, 8.419,8.419
2006-11-14 11:10:00,7.770, 6.207, 6.051,6.051
2006-11-14 11:20:00,6.280, 3.138, 3.245,3.245
2006-11-14 11:30:00,6.120, 2.904, 2.913,2.913
2006-11-14 11:40:00,6.940, 4.356, 2.609,2.609
2006-11-14 11:50:00,7.050, 4.608, 4.513,4.513
2006-11-14 12:00:00,7.490, 5.523, 5.367,5.367
2006-11-14 12:10:00,8.490, 8.232, 6.094,6.094
2006-11-14 12:20:00,10.070,13.821,14.252,14.252
2006-11-14 12:30:00,11.900,21.141,21.840,21.840
2006-11-14 12:40:00,13.430,26.403,27.386,27.386
2006-11-14 12:50:00,15.010,29.364,28.364,28.364
2006-11-14 13:00:00,15.280,29.658,28.506,28.506
2006-11-14 13:10:00,15.200,29.598,30.000,30.000
2006-11-14 13:20:00,14.830,29.163,28.302,28.302
2006-11-14 13:30:00,15.050,29.424,30.000,30.000
2006-11-14 13:40:00,15.860,29.820,30.000,30.000
2006-11-14 13:50:00,16.040,29.868,30.000,30.000
2006-11-14 14:00:00,16.000,29.856,30.000,30.000
2006-11-14 14:10:00,16.130,29.895,29.421,29.421
2006-11-14 14:20:00,16.470,29.955,29.169,29.169
2006-11-14 14:30:00,17.090,29.985,30.000,30.000
2006-11-14 14:40:00,17.300,29.994,30.000,30.000
2006-11-14 14:50:00,17.170,29.988,28.938,28.938
2006-11-14 15:00:00,17.030,29.982,30.000,30.000
2006-11-14 15:10:00,16.110,29.889,30.000,30.000
2006-11-14 15:20:00,15.230,29.622,29.763,29.763
2006-11-14 15:30:00,14.900,29.235,29.674,29.674
2006-11-14 15:40:00,14.600,28.878,29.566,29.566
2006-11-14 15:50:00,13.690,27.090,27.593,27.593
2006-11-14 16:00:00,14.180,28.380,29.920,29.920
2006-11-14 16:10:00,14.700,28.986,28.050,28.050
2006-11-14 16:20:00,15.140,29.499,29.556,29.556
2006-11-14 16:30:00,14.860,29.175,30.000,30.000
2006-11-14 16:40:00,14.450,28.689,30.000,30.000
2006-11-14 16:50:00,14.450,28.689,29.928,29.928
2006-11-14 17:00:00,14.210,28.401,27.406,27.406
2006-11-14 17:10:00,15.560,29.727,29.682,29.682
2006-11-14 17:20:00,16.050,29.862,29.154,29.154
2006-11-14 17:30:00,15.320,29.661,30.000,30.000
2006-11-14 17:40:00,15.350,29.670,29.314,29.314
2006-11-14 17:50:00,15.200,29.556,30.000,30.000
2006-11-14 18:00:00,15.200,29.556,30.000,30.000
2006-11-14 18:10:00,15.800,29.796,30.000,30.000
2006-11-14 18:20:00,15.510,29.730,29.069,29.069
2006-11-14 18:30:00,14.890,29.280,28.874,28.874
2006-11-14 18:40:00,14.440,28.740,28.110,28.110
2006-11-14 18:50:00,14.370,28.647,30.000,30.000
2006-11-14 19:00:00,15.280,29.667,30.000,30.000
2006-11-14 19:10:00,15.860,29.829,28.039,28.039
2006-11-14 19:20:00,15.200,29.637,30.000,30.000
2006-11-14 19:30:00,14.180,28.428,29.500,29.500
2006-11-14 19:40:00,14.140,28.395,28.420,28.420
2006-11-14 19:50:00,13.850,27.639,27.472,27.472
2006-11-14 20:00:00,13.840,27.621,25.272,25.272
2006-11-14 20:10:00,16.250,29.940,30.000,30.000
2006-11-14 20:20:00,17.470,30.000,30.000,30.000
2006-11-14 20:30:00,18.470,30.000,30.000,30.000
2006-11-14 20:40:00,19.610,30.000,30.000,30.000
2006-11-14 20:50:00,20.410,30.000,30.000,30.000
2006-11-14 21:00:00,21.070,30.000,28.103,28.103
2006-11-14 21:10:00,21.000,30.000,29.798,29.798
2006-11-14 21:20:00,20.830,30.000,29.724,29.724
2006-11-14 21:30:00,21.350,30.000,30.000,30.000
2006-11-14 21:40:00,21.740,30.000,30.000,30.000
2006-11-14 21:50:00,21.680,30.000,30.000,30.000
2006-11-14 22:00:00,21.190,30.000,29.690,29.690
2006-11-14 22:10:00,20.490,30.000,30.000,30.000
2006-11-14 22:20:00,20.290,30.000,29.722,29.722
2006-11-14 22:30:00,20.340,30.000,30.000,30.000
2006-11-14 22:40:00,20.490,30.000,29.634,29.634
2006-11-14 22:50:00,20.420,30.000,29.488,29.488
2006-11-14 23:00:00,17.500,30.000,30.000,30.000
2006-11-14 23:10:00,17.780,30.000,29.156,29.156
2006-11-14 23:20:00,17.390,30.000,29.496,29.496
2006-11-14 23:30:00,16.710,29.976,30.000,30.000
2006-11-14 23:40:00,15.290,29.718,29.628,29.628
2006-11-14 23:50:00,14.710,29.250,29.793,29.793
2006-11-15 00:00:00,14.380,28.857,30.000,30.000
2006-11-15 00:10:00,14.760,29.313,28.995,28.995
2006-11-15 00:20:00,16.160,29.952,29.662,29.662
2006-11-15 00:30:00,16.800,29.982,30.000,30.000
2006-11-15 00:40:00,17.040,29.994,30.000,30.000
2006-11-15 00:50:00,15.950,29.907,30.000,30.000
2006-11-15 01:00:00,14.230,28.698,29.461,29.461
2006-11-15 01:10:00,14.000,28.425,28.172,28.172
2006-11-15 01:20:00,15.340,29.739,29.585,29.585
2006-11-15 01:30:00,15.190,29.700,28.739,28.739
2006-11-15 01:40:00,14.620,29.184,29.017,29.017
2006-11-15 01:50:00,14.280,28.785,29.941,29.941
2006-11-15 02:00:00,14.190,28.674,28.069,28.069
2006-11-15 02:10:00,14.630,29.208,29.256,29.256
2006-11-15 02:20:00,14.730,29.334,30.000,30.000
2006-11-15 02:30:00,14.560,29.130,30.000,30.000
2006-11-15 02:40:00,14.530,29.094,28.392,28.392
2006-11-15 02:50:00,14.380,28.923,28.692,28.692
2006-11-15 03:00:00,14.770,29.394,28.892,28.892
2006-11-15 03:10:00,14.900,29.541,30.000,30.000
2006-11-15 03:20:00,14.400,28.941,29.210,29.210
2006-11-15 03:30:00,13.590,27.462,25.915,25.915
2006-11-15 03:40:00,13.720,27.837,27.814,27.814
2006-11-15 03:50:00,13.880,28.263,28.546,28.546
2006-11-15 04:00:00,13.460,27.123,27.717,27.717
2006-11-15 04:10:00,13.030,25.947,24.347,24.347
2006-11-15 04:20:00,12.790,25.257,24.867,24.867
2006-11-15 04:30:00,12.950,25.734,25.547,25.547
2006-11-15 04:40:00,12.980,25.824,23.502,23.502
2006-11-15 04:50:00,12.840,25.434,22.853,22.853
2006-11-15 05:00:00,12.770,25.182,24.692,24.692
2006-11-15 05:10:00,13.140,26.265,27.898,27.898
2006-11-15 05:20:00,13.670,27.738,27.031,27.031
2006-11-15 05:30:00,14.220,28.749,30.000,30.000
2006-11-15 05:40:00,14.490,29.073,28.501,28.501
2006-11-15 05:50:00,14.820,29.472,28.989,28.989
2006-11-15 06:00:00,15.080,29.679,29.105,29.105
2006-11-15 06:10:00,14.600,29.205,30.000,30.000
2006-11-15 06:20:00,14.280,28.827,30.000,30.000
2006-11-15 06:30:00,14.410,28.989,27.881,27.881
2006-11-15 06:40:00,14.480,29.070,29.764,29.764
2006-11-15 06:50:00,14.810,29.469,29.717,29.717
2006-11-15 07:00:00,15.310,29.745,29.383,29.383
2006-11-15 07:10:00,15.570,29.823,30.000,30.000
2006-11-15 07:20:00,15.640,29.841,29.985,29.985
2006-11-15 07:30:00,15.680,29.850,30.000,30.000
2006-11-15 07:40:00,15.640,29.841,30.000,30.000
2006-11-15 07:50:00,15.240,29.730,30.000,30.000
2006-11-15 08:00:00,14.650,29.289,29.638,29.638
2006-11-15 08:10:00,14.070,28.587,30.000,30.000
2006-11-15 08:20:00,13.500,27.312,27.355,27.355
2006-11-15 08:30:00,13.060,26.118,29.118,29.118
2006-11-15 08:40:00,12.730,25.122,24.332,24.332
2006-11-15 08:50:00,12.340,23.673,23.394,23.394
2006-11-15 09:00:00,11.870,21.915,22.127,22.127
2006-11-15 09:10:00,11.420,20.115,22.908,22.908
2006-11-15 09:20:00,11.100,18.837,22.427,22.427
2006-11-15 09:30:00,10.830,17.730,18.654,18.654
2006-11-15 09:40:00,10.540,16.536,15.344,15.344
2006-11-15 09:50:00,10.210,15.213,14.094,14.094
2006-11-15 10:00:00,9.900,13.944, 9.199,9.199
2006-11-15 10:10:00,9.640,12.846,14.341,14.341
2006-11-15 10:20:00,9.330,11.712,12.579,12.579
2006-11-15 10:30:00,9.100,10.884,11.144,11.144
2006-11-15 10:40:00,9.010,10.578,11.661,11.661
2006-11-15 10:50:00,8.770, 9.693, 9.874,9.874
2006-11-15 11:00:00,8.500, 8.733, 8.629,8.629
2006-11-15 11:10:00,8.560, 8.934, 4.575,4.575
2006-11-15 11:20:00,8.850, 9.987,11.060,11.060
2006-11-15 11:30:00,9.090,10.857, 9.088,9.088
2006-11-15 11:40:00,9.190,11.226,10.843,10.843
2006-11-15 11:50:00,9.190,11.217,11.361,11.361
2006-11-15 12:00:00,9.170,11.139, 8.047,8.047
2006-11-15 12:10:00,9.160,11.109, 8.032,8.032
2006-11-15 12:20:00,9.150,11.082, 7.904,7.904
2006-11-15 12:30:00,9.190,11.223,10.126,10.126
2006-11-15 12:40:00,9.320,11.664, 7.973,7.973
2006-11-15 12:50:00,9.410,12.018,12.557,12.557
2006-11-15 13:00:00,9.480,12.243,12.782,12.782
2006-11-15 13:10:00,9.580,12.609,13.258,13.258
2006-11-15 13:20:00,9.630,12.789,13.848,13.848
2006-11-15 13:30:00,9.690,13.032,12.880,12.880
2006-11-15 13:40:00,9.800,13.512,12.864,12.864
2006-11-15 13:50:00,9.970,14.181,13.067,13.067
2006-11-15 14:00:00,10.220,15.231,12.370,12.370
2006-11-15 14:10:00,10.500,16.344,13.122,13.122
2006-11-15 14:20:00,10.680,17.088,18.424,18.424
2006-11-15 14:30:00,10.680,17.079,17.891,17.891
2006-11-15 14:40:00,10.430,16.083,17.004,17.004
2006-11-15 14:50:00,10.170,15.012,12.616,12.616
2006-11-15 15:00:00,10.080,14.616,11.478,11.478
2006-11-15 15:10:00,10.010,14.331,14.478,14.478
2006-11-15 15:20:00,10.050,14.487,15.366,15.366
2006-11-15 15:30:00,10.130,14.823,13.645,13.645
2006-11-15 15:40:00,10.220,15.159,15.743,15.743
2006-11-15 15:50:00,10.220,15.159,16.771,16.771
2006-11-15 16:00:00,10.000,14.253,13.715,13.715
2006-11-15 16:10:00,9.640,12.774,12.426,12.426
2006-11-15 16:20:00,9.070,10.668,11.565,11.565
2006-11-15 16:30:00,8.770, 9.576,10.562,10.562
2006-11-15 16:40:00,9.010,10.443, 9.402,9.402
2006-11-15 16:50:00,9.610,12.603,13.602,13.602
2006-11-15 17:00:00,10.230,15.090,14.440,14.440
2006-11-15 17:10:00,10.810,17.433,17.356,17.356
2006-11-15 17:20:00,11.260,19.245,18.905,18.905
2006-11-15 17:30:00,11.200,19.005,21.027,21.027
2006-11-15 17:40:00,10.770,17.217,19.482,19.482
2006-11-15 17:50:00,10.080,14.424,14.227,14.227
2006-11-15 18:00:00,9.060,10.527, 9.172,9.172
2006-11-15 18:10:00,7.850, 6.747, 4.914,4.914
2006-11-15 18:20:00,6.980, 4.650, 4.342,4.342
2006-11-15 18:30:00,6.690, 4.035, 1.165,1.165
2006-11-15 18:40:00,6.900, 4.482, 2.928,2.928
2006-11-15 18:50:00,7.110, 4.929, 3.658,3.658
2006-11-15 19:00:00,7.050, 4.788, 4.711,4.711
2006-11-15 19:10:00,6.860, 4.383, 3.743,3.743
2006-11-15 19:20:00,6.560, 3.744, 2.712,2.712
2006-11-15 19:30:00,6.160, 3.078, 3.255,3.255
2006-11-15 19:40:00,5.710, 2.400, 2.364,2.364
2006-11-15 19:50:00,5.310, 1.821, 0.951,0.951
2006-11-15 20:00:00,5.000, 1.491, 1.313,1.313
2006-11-15 20:10:00,4.880, 1.365, 1.386,1.386
2006-11-15 20:20:00,4.960, 1.455, 1.362,1.362
2006-11-15 20:30:00,5.250, 1.752, 1.078,1.078
2006-11-15 20:40:00,5.710, 2.391, 1.800,1.800
2006-11-15 20:50:00,6.140, 3.036, 1.311,1.311
2006-11-15 21:00:00,6.150, 3.057, 3.279,3.279
2006-11-15 21:10:00,5.780, 2.487, 2.499,2.499
